001,bulbasaur,,#399494,222,#62d5b4,100,#101010,91,#83eec5,81,#184a4a,77,#73ac31,76,#bdff73,39,#317373,39,#a4d541,34,#ac0031,23,#526229,22,#ffffff,17,#cdcdcd,10,#ff6a62,8,#ee2039,7
012,butterfree,,#eeeeff,549,#313152,358,#5a4a73,231,#bdbde6,201,#8383bd,83,#7362ac,53,#6abdcd,42,#527bc5,38,#de3131,36,#623139,17,#ff9cb4,12,#9c9cb4,7,#e66283,6
013,weedle,,#cd7310,137,#eeac41,98,#181818,93,#6a3908,45,#de5a52,34,#9c2920,34,#ffffff,24,#5a5a62,17,#945a08,15,#ffe67b,10,#c5c5c5,9,#ee9c8b,7,#8b8b94,5,#ffdecd,1
014,kakuna,,#cd9c10,178,#f6cd31,161,#4a3900,65,#9c7b00,60,#fff6cd,43,#101010,41,#7b5a00,39,#393939,15,#6a6a6a,3,#ffffff,2
015,beedrill,,#ffffff,499,#181818,356,#bdacc5,217,#8b7b94,119,#e69420,118,#eee6ff,94,#525a7b,90,#ffcd4a,80,#decdf6,71,#fff6a4,46,#834a00,41,#b46210,19,#9c0008,17,#d51831,15,#ff946a,7
016,pidgey,,#e6bd62,133,#a4625a,133,#412918,102,#cd835a,93,#101010,76,#ffee9c,70,#734a31,64,#bd2920,32,#ee6241,18,#fff6bd,12,#ffffff,10,#838383,6,#ffac73,4,#bdbdbd,3
017,pidgeotto,,#ffe68b,670,#e6bd5a,513,#835231,329,#ac7b5a,270,#101010,173,#c53129,100,#412920,91,#7b3120,90,#ee6241,82,#de73cd,49,#ffffff,23,#ffac73,19,#7b7b83,15,#f69cee,12,#d5d5de,10
018,pidgeot,,#e6b462,633,#101010,314,#ffe68b,287,#ac7b5a,277,#d53118,242,#73524a,213,#5a3929,103,#bd7b7b,63,#ee6241,62,#8b3920,49,#e6a49c,47,#ffffff,29,#c5b4c5,4
019,rattata,,#b473bd,204,#8b4a8b,104,#101010,78,#d59cd5,77,#4a2941,63,#eedeb4,62,#a47308,33,#cdac62,29,#624a08,27,#ffffff,11,#e6cd73,10,#e65a73,6,#cdcdcd,5,#a41839,3,#5a5a5a,3
020,raticate,,#a47329,267,#c59439,224,#eecd73,183,#101010,183,#945210,134,#c58352,128,#f6f6a4,116,#ffcd9c,71,#deb44a,70,#a48331,65,#6a3900,64,#ffffff,43,#835a29,40,#b4b4b4,9,#737373,6
021,spearow,,#ee524a,94,#9c5218,85,#ac414a,77,#8b7b62,65,#c56a20,55,#eeac52,50,#6a4118,42,#4a4139,32,#ffd5cd,31,#ffa48b,28,#7b2929,21,#ffffff,11,#c5b49c,11,#e6d5b4,2
022,fearow,,#b47320,634,#8b5231,516,#d5a45a,445,#623920,304,#eed5b4,103,#e64141,102,#7b2020,100,#ff836a,74,#e6d5b4,72,#625a39,43,#b42020,32,#ffffff,22,#aca46a,4
023,ekans,,#cd62b4,301,#a44a8b,146,#eea4d5,106,#101010,96,#5a104a,84,#7b316a,79,#e6ac5a,64,#ffd56a,59,#835210,38,#b47b31,21,#9c1000,16,#f6734a,13,#c54118,10,#ffe69c,9,#ffffff,1
024,arbok,,#a483c5,716,#7b62ac,627,#101010,485,#52397b,268,#c5a4ee,81,#c54118,71,#eee652,50,#f6734a,20,#9c1000,18,#ffffff,9,#c5c5c5,4
025,pikachu,,#f6e652,358,#f6bd20,277,#9c5200,81,#de9400,47,#623108,43,#41414a,23,#292929,22,#fff6a4,15,#c52018,13,#e65a41,6,#ffffff,2,#737383,1
026,raichu,,#f6ac29,379,#ffeed5,197,#de7b31,157,#8b6210,150,#ffbd00,146,#5a2929,131,#734131,96,#ffde5a,73,#bd5a31,55,#944141,49,#393941,28,#e6bd83,18,#62626a,18,#bd1808,9
027,sandshrew,,#cdb400,206,#101010,140,#eede10,121,#b48310,108,#cdbdb4,73,#734a18,62,#e6d5c5,38,#eeeede,25,#836210,22,#838383,15,#ffffff,13,#10397b,10,#297bcd,2
028,sandslash,,#8b6218,280,#101010,244,#f6d520,235,#d5ac20,213,#4a3910,140,#ded5b4,123,#ac8331,69,#5a4a00,62,#ffffff,61,#525252,43,#947b00,27,#8b8b8b,20
029,nidoran-f,,#d5d5ff,269,#acaccd,155,#414183,137,#101010,93,#7383ac,58,#189c94,16,#bd314a,13,#ffffff,12,#eeeeff,9,#396a94,9,#ff5241,6,#dedede,2
030,nidorina,,#8bc5cd,444,#c5e6ee,217,#5a94b4,212,#395a62,159,#101010,75,#183973,43,#4a83f6,29,#ffffff,15,#838383,14,#1062b4,12,#d5d5d5,11,#c52010,7,#ee4a39,4,#ff9c8b,2
031,nidoqueen,,#628bac,840,#5ab4cd,600,#314a4a,256,#101010,249,#bdac5a,193,#e6cd8b,143,#9cd5de,121,#735a29,113,#eee6a4,58,#ffffff,28,#d5d5d5,20
032,nidoran-m,,#bd62c5,302,#e69cd5,148,#62416a,112,#101010,103,#006241,39,#eebdee,33,#9c4aac,24,#00a473,24,#18cd9c,22,#cdcdcd,9,#ffffff,6,#ff6a52,1,#de4129,1,#b41800,1
033,nidorino,,#945ab4,510,#cd83de,387,#5a3962,262,#101010,196,#e6acee,75,#009462,67,#4acda4,25,#c5c5c5,15,#ffffff,9,#de4129,8,#b41800,8,#838383,2,#835a52,1
034,nidoking,,#a45294,779,#d573ee,597,#101010,344,#5a296a,322,#c5c5a4,276,#de94f6,234,#ffffff,169,#297b94,90,#73735a,56,#4194c5,34,#004a62,21,#e6e6d5,9,#ac1000,8,#e64131,1
035,clefairy,,#ffd5bd,554,#ffacac,242,#9c5252,110,#101010,94,#e67b7b,56,#5a3120,36,#734a39,31,#949494,24,#9c8373,16,#ffffff,15,#b43929,5,#ee4139,4
036,clefable,,#ffc5b4,884,#ee9494,371,#101010,136,#8b4a52,106,#d57b8b,95,#52314a,61,#de6262,53,#d57ba4,53,#524139,39,#bd5a7b,36,#7b6a62,17,#ffffff,9,#de395a,4,#838383,4
037,vulpix,,#e6946a,318,#bd4a29,259,#732000,194,#bd735a,162,#de7329,158,#101010,150,#835231,75,#5a3100,57,#f6bd7b,27,#a47341,20,#ffe6b4,12,#ffde94,11,#ff945a,10,#ffffff,1
038,ninetales,,#e6c552,1252,#f6e67b,1110,#836218,389,#101010,338,#cd9c4a,301,#ee8329,51,#ffa439,14,#ffffff,1,#ff6a29,1,#de2010,1,#b41000,1
039,jigglypuff,,#ffaca4,336,#e67383,184,#101010,90,#a41020,88,#ffcdc5,81,#104a8b,25,#1873c5,14,#6a5262,13,#ffffff,12,#e6e6e6,10,#cdeeff,5,#10b4ee,4
040,wigglytuff,,#ffffff,331,#ffacbd,305,#f67b94,197,#101010,197,#e6dee6,182,#cd6a62,88,#8b4141,82,#205a62,44,#734118,22,#737373,14,#e63131,7,#52a48b,6,#9c6a20,5
041,zubat,,#8bb4ee,231,#627bb4,187,#4a417b,129,#b4529c,111,#101010,98,#bdcdff,80,#73205a,75,#d573bd,13,#626262,12,#ffffff,6,#d5d5d5,4
042,golbat,,#ac52ac,568,#cd6ab4,275,#5aacee,236,#6283cd,223,#39397b,217,#621052,84,#accdff,69,#94397b,60,#626262,23,#ffffff,15,#d5d5d5,8
043,oddish,,#8bac31,144,#9cd54a,101,#4a5a20,97,#7394a4,90,#5a6a83,85,#101010,64,#c5e67b,41,#94b4c5,20,#29394a,15,#ee3931,2
044,gloom,,#4a6a7b,168,#101010,162,#7b83a4,132,#ac5239,122,#833918,113,#ff7300,108,#c57329,94,#8b3918,78,#10314a,70,#ffbd41,53,#5a2900,46,#cd734a,41,#f6eebd,33,#b45ac5,18
045,vileplume,,#de4a5a,391,#f68b8b,285,#394162,186,#101010,146,#9c3941,127,#731810,112,#5a6283,107,#f67373,101,#ffcdd5,90,#18294a,69,#f6acb4,45,#944a00,42,#ff8329,31,#cd6218,17,#7383a4,3
046,paras,,#ffac62,139,#e68329,137,#b46220,130,#101010,103,#bd4141,85,#734a18,63,#392910,57,#5a5a5a,50,#f66a6a,47,#c5b420,32,#ffd552,16,#622929,16,#fff6ff,14,#cdcdcd,14,#a4a4cd,6
047,parasect,,#ee3131,477,#b44139,273,#bd3141,269,#101010,140,#621000,117,#de6a31,111,#ff8352,97,#ffd552,83,#ff6a6a,74,#7b0808,37,#d5cd31,30,#fff6ff,10,#9c8ba4,10,#d5d5d5,6
048,venonat,,#8b6aa4,283,#624a7b,261,#a48bbd,187,#101010,146,#b4415a,64,#bd946a,58,#ff5a5a,54,#312952,53,#7b7b7b,47,#ffffff,43,#d5d5d5,43,#521010,41,#734129,31,#ffacb4,30,#eebd9c,26
049,venomoth,,#f6deff,440,#9c8bbd,342,#eec5ff,301,#d5acde,264,#624a73,215,#101010,177,#a4837b,58,#625239,52,#c5ac8b,28,#acc5c5,14,#e6e6e6,12,#e6d5ac,3,#ffffff,1
050,diglett,,#b4ac73,117,#c57341,106,#a45a5a,93,#837b4a,67,#101010,59,#5a5220,48,#e6e6b4,18,#de9c5a,17,#730018,12,#d5394a,9,#5a3118,9,#ff6a5a,5,#ffac94,4,#ffffff,2
051,dugtrio,,#c57341,250,#a45a5a,172,#b4ac73,164,#de9c5a,135,#837b4a,132,#101010,89,#5a3118,82,#5a5220,49,#730018,38,#e6e6b4,32,#d5394a,23,#ff6a5a,15,#ffac94,6,#ffffff,5
052,meowth,,#101010,281,#ffe683,246,#debd39,176,#8b6a00,171,#c57b08,70,#ffffb4,34,#944100,29,#ffffff,27,#cda400,26,#ff7352,24,#ffd500,17,#d55a39,13,#ee9c31,12,#e6e6e6,11,#945a00,7
053,persian,,#deb46a,678,#ffe683,493,#101010,392,#835200,109,#947b20,26,#bda44a,17,#ffffff,10,#f65241,7,#b48329,7,#a41000,6,#dedede,5,#ffbd9c,2,#735a10,1
054,psyduck,,#ffd54a,302,#e6a452,275,#101010,133,#ffeebd,103,#945a10,78,#deb452,75,#ffffff,34,#835a00,33,#ffe6a4,14,#f6de8b,7,#7b7b7b,6
055,golduck,,#8bacd5,424,#7b7bb4,399,#31526a,206,#101010,171,#a4c5ff,125,#ffffa4,43,#d5d56a,38,#736a10,33,#ffffff,23,#d5d5d5,14,#de1818,6,#a4a439,5,#8b0000,3,#f66a6a,1
056,mankey,,#d5ac9c,294,#f6deb4,263,#101010,225,#c5734a,137,#6a4a29,106,#734100,46,#ffc583,39,#fff6cd,36,#dea473,34,#ee7362,22,#b44131,14,#ffffff,13,#eeb48b,4,#dedede,1
057,primeape,,#e6bd9c,372,#ffe6b4,333,#9c6a6a,230,#cd8b5a,166,#5a3100,93,#624a20,90,#ffffd5,75,#414141,56,#ff945a,45,#7b7b7b,23,#ffffff,21,#e6b48b,19,#bd4a31,19,#c5c5c5,5
058,growlithe,,#fff6a4,244,#c55252,244,#101010,203,#decd7b,181,#ee8b4a,115,#736220,113,#733910,77,#6a6a6a,53,#ffb452,30,#c5ac62,20,#fffff6,9,#deded5,7
059,arcanine,,#d5a48b,951,#ffdeac,545,#101010,524,#c5525a,368,#624a29,196,#ee7331,168,#624120,164,#ff9c6a,81,#836a62,31,#fffff6,3,#deded5,2
060,poliwag,,#101010,166,#5283c5,131,#ffffff,125,#395a83,123,#183973,104,#cdcdcd,96,#626262,44,#b4acbd,35,#3973ac,19,#8ba4e6,15,#bd5a4a,11,#ff6a6a,5,#ffbdac,3
061,poliwhirl,,#ffffff,295,#5283c5,282,#101010,213,#395a83,183,#525252,181,#bdbdbd,147,#d5d5de,92,#183973,82,#3973ac,46,#a4a4a4,32,#8ba4e6,31,#7b7b7b,1
062,poliwrath,,#395a83,667,#101010,384,#5283c5,367,#ffffff,320,#d5d5de,201,#bdbdbd,140,#183973,140,#525252,106,#8ba4e6,27,#7b7b7b,9,#a4a4a4,4,#3973ac,2
063,abra,,#ffe629,304,#cdbd20,240,#101010,179,#835a10,66,#5a3908,63,#ac8329,41,#f6f6a4,39,#ac8b18,34,#836208,28,#5a3900,24
064,kadabra,,#d5bd08,550,#ffee29,407,#101010,354,#7b5208,156,#624a08,149,#8b7310,104,#ffffbd,85,#a47329,65,#5a3908,51,#ffffff,44,#5a5a5a,37,#dedede,34,#b4b4b4,28,#e63929,25
065,alakazam,,#101010,579,#ffee18,500,#cdb410,405,#7b5a08,219,#b48329,151,#fff6ac,149,#735a08,121,#dedede,51,#b4b4b4,43,#ffffff,42,#d5b452,22,#523108,22,#5a5a5a,21
066,machop,,#94bdbd,306,#73a4a4,251,#5a7b6a,123,#acd5c5,100,#294a52,98,#ac9c5a,27,#6a5220,27,#b40000,17,#cdbd62,12,#ee5252,9,#eee68b,7,#ffffff,6,#ff838b,6
067,machoke,,#bd9ce6,603,#8b73b4,458,#624a83,236,#a48bcd,175,#4a4a62,46,#cdbd62,34,#eee68b,33,#837329,33,#c50000,31,#9c397b,27,#523900,24,#cdbde6,16,#ffffff,2,#cddeee,2
068,machamp,,#838b94,772,#a4b4b4,633,#415262,324,#c5d5de,84,#ac9c41,79,#524100,52,#cdc562,50,#837329,37,#f6ee9c,36,#4a4a62,28,#bd0000,15,#ff4a39,9,#ffffff,3,#cddeee,2
069,bellsprout,,#5a3900,119,#d5bd62,90,#62a441,81,#f6e673,68,#416a10,59,#7bc552,57,#ac7b41,24,#ffffff,23,#b44131,18,#732000,11,#acee94,10,#d5626a,7,#946a41,7,#e68b94,1
070,weepinbell,,#6ac552,202,#d5c552,180,#ffe66a,164,#9cde83,108,#399c52,89,#cd6a83,79,#ee9cac,66,#624a31,62,#7b2929,60,#fff6ac,52,#085a31,41,#b4414a,40,#a47b31,33,#ffffff,27
071,victreebel,,#4aa47b,429,#8bc57b,370,#debd52,316,#f6ee94,156,#625229,123,#106239,102,#831800,61,#a47b31,56,#c55a20,54,#ee8b52,51,#eed56a,30,#bdc5c5,16,#ffffff,11
072,tentacool,,#6ab4e6,235,#4194ac,129,#b42920,124,#83d5f6,67,#205283,65,#b4ac73,58,#525220,58,#6a1010,36,#d5c594,35,#ff524a,28,#ffffff,21,#838341,19,#ffc5bd,17,#d5d5d5,9
073,tentacruel,,#101010,362,#6ab4e6,310,#736a7b,210,#4194ac,208,#52525a,184,#9c94a4,178,#b42920,150,#205283,125,#831010,112,#83cde6,65,#bdbdbd,59,#f64152,38,#ffffff,18,#ffbdac,14
074,geodude,,#9c9483,270,#b4b49c,242,#413931,108,#101010,96,#6a6a52,90,#c5d5ac,41,#ffffff,7,#cddecd,7,#949c9c,3
075,graveler,,#b4b49c,504,#948b7b,381,#4a4131,272,#6a6a52,225,#d5d5ac,42,#ffffff,21,#ded5de,9,#837b83,7
076,golem,,#101010,448,#9c8b52,297,#626a20,285,#d5b45a,274,#b4bd62,245,#414a10,207,#8b9441,142,#5a4a10,109,#ffffff,53,#cdcdcd,31,#f6de8b,30,#737373,27,#b40000,13,#ff5252,5
077,ponyta,,#e65a29,333,#ffeecd,277,#e6cd8b,208,#ffde52,99,#ff9c18,61,#c59c6a,60,#ee3131,51,#733131,51,#8b5231,41,#414a83,26,#737ba4,6,#c5c5d5,3,#ffffff,1
078,rapidash,,#ff9c18,410,#eec58b,403,#de1010,393,#ffe6c5,373,#e66229,367,#ffde52,195,#c5946a,180,#733131,102,#8b5231,47,#414a52,28,#737b83,6,#c5c5c5,4,#ffffff,1
079,slowpoke,,#de627b,540,#ff8394,354,#101010,146,#ffffff,72,#ffe6b4,54,#7b2031,44,#ffa4a4,41,#ac4152,41,#dea462,39,#8b5a18,39,#eec58b,28,#6a6262,25,#d5cdcd,22
080,slowbro,,#e66a7b,535,#181818,418,#ff9494,273,#8b9494,182,#b4bdbd,155,#7b3131,132,#cda462,104,#52525a,89,#ffffff,68,#eed583,65,#ffeeb4,58,#835a20,49,#ffbdac,37,#deded5,25,#e65229,15
081,magnemite,,#8bb4a4,81,#524a4a,74,#101010,70,#393131,58,#ffffff,37,#b4d5bd,35,#d5d5d5,17,#5a8362,14,#8b8b8b,12,#ee1800,10,#2983ac,10,#b4b4b4,7,#d5f6de,4
082,magneton,,#393131,305,#101010,211,#8bb4a4,177,#d5f6de,159,#524a4a,145,#ffffff,129,#8b8b8b,103,#5a8362,90,#b4d5bd,48,#ff8b4a,47,#52cdf6,47,#ee1800,45,#2983ac,45,#b4b4b4,28,#d5d5d5,27
083,farfetchd,,#101010,214,#e6e6a4,212,#c5cd83,173,#836a20,153,#5a3900,124,#b49452,113,#bd7318,53,#f6b441,44,#009c20,40,#41de41,32,#ffde6a,27,#cdff8b,21,#d5d5d5,15,#ffffff,14,#debd73,12
084,doduo,,#946a5a,211,#bd8b52,196,#101010,178,#deac73,104,#523918,81,#eedeac,55,#a4834a,51,#625210,51,#debd8b,41,#626262,25,#ffffff,19
085,dodrio,,#a47b5a,306,#cd9c52,240,#414141,195,#eedeac,127,#5a4120,109,#838383,94,#625a41,90,#f683a4,66,#b4a47b,64,#b44141,44,#ffd5e6,42,#ffffff,31,#d5cdcd,13,#eec573,1
086,seel,,#d5cdee,430,#e6e6f6,373,#949cb4,158,#415283,119,#101010,113,#f6e6bd,29,#ffacac,27,#dec573,19,#8b3120,18,#6a5a10,15,#b49441,14,#ffffff,9,#d5735a,7
087,dewgong,,#e6e6f6,955,#d5cdee,883,#101010,203,#415262,139,#6a7ba4,72,#9ca4bd,58,#ffffff,16,#d52920,12,#837b7b,7,#9c0000,6,#d5cdcd,4
088,grimer,,#944a9c,325,#bd7bbd,222,#cd8bc5,217,#101010,133,#5a3173,121,#eeace6,98,#ffffff,19,#acb4bd,14,#838b9c,11,#d5d5de,4,#414a5a,3
089,muk,,#bd7bbd,922,#944a9c,690,#cd8bc5,351,#101010,347,#5a3173,201,#eeace6,94,#838b9c,55,#acb4bd,53,#414a5a,22,#ffffff,4
090,shellder,,#9c8bc5,171,#101010,164,#735a8b,133,#c5bdee,112,#4a3962,95,#cd4a20,43,#dedef6,29,#ffffff,20,#ff7b41,20,#7b2010,16,#6a6a6a,8
091,cloyster,,#7b5283,601,#ac7bbd,414,#101010,252,#4a2052,236,#cda4ee,198,#52295a,100,#949494,82,#626262,62,#c5c5c5,61,#ffffff,58,#414141,44,#6a4183,39,#835aa4,24,#a47bbd,8
092,gastly,,#d5accd,650,#8b6283,313,#bd94b4,303,#392939,222,#ffffff,120,#101010,68,#dedede,30,#734a6a,27,#b42910,16,#de5239,8
093,haunter,,#835a6a,581,#ac6acd,253,#c58bcd,230,#524162,230,#101010,168,#de4a31,96,#b41818,86,#d5a4de,38,#ffffff,20,#d5d5d5,12,#6a0000,2
094,gengar,,#9473b4,815,#5a4a9c,464,#b48bbd,189,#4a294a,168,#101010,124,#fff6ff,66,#7b62a4,41,#ff5a5a,22,#ff9494,19,#6a627b,15,#bdacbd,8,#ded5de,3
095,onix,,#837b7b,705,#524a4a,576,#bdb4b4,560,#ded5d5,432,#101010,418,#f6eeee,10,#ffffff,8
096,drowzee,,#f6de00,417,#d5b44a,296,#835a41,276,#a4835a,245,#735a00,88,#523920,46,#ac8b00,44,#b49c7b,30,#ffee73,24,#c5a420,17,#8b2039,10,#ee3939,7,#ffffff,6
097,hypno,,#f6de00,459,#debd41,393,#b49420,205,#5a4129,91,#cddeee,90,#ffffff,81,#8b6231,71,#ffee73,68,#9cacbd,64,#525a6a,50,#8394a4,39,#6a5200,24,#a4835a,22
098,krabby,,#de524a,209,#101010,192,#ffdebd,101,#ff7331,101,#e6bd8b,93,#ffa462,83,#833110,78,#735210,47,#b48341,46,#5a4120,41,#ffffff,26,#dedede,18
099,kingler,,#c56a5a,490,#ee8b4a,343,#eebd8b,324,#101010,320,#ffe6b4,180,#832908,165,#735210,128,#b47b5a,94,#f6c58b,60,#4a3120,53,#5a4131,42,#ffffff,38,#dedef6,15
100,voltorb,,#ff5220,339,#b4acbd,91,#101010,58,#d53141,54,#831010,46,#ffffff,28,#ee4131,26,#ded5d5,21,#ff835a,15,#ffac9c,10
101,electrode,,#eeeeee,623,#c52941,284,#cdcdde,196,#101010,131,#ffffff,124,#ff5220,95,#5a5252,66,#831010,27,#e63931,20,#f6a48b,9,#d58394,7,#a49c9c,6
102,exeggcute,,#ffd5ac,539,#ee8362,311,#943131,190,#101010,153,#ffe6cd,87,#ffb48b,85,#ffffff,40,#dedede,22,#ffcd4a,6,#e69c00,5
103,exeggutor,,#101010,337,#73ac31,322,#8b7341,311,#9cd54a,278,#e6ac5a,237,#526229,170,#ffde6a,139,#b49c4a,96,#524110,82,#734110,63,#ffeea4,45,#a46a20,35,#ffffff,33,#cdcdcd,10
104,cubone,,#946a5a,149,#101010,140,#ffffff,136,#c5c5d5,74,#e6e6ee,71,#f6d5b4,64,#523910,60,#525239,55,#c59c4a,53,#cdac8b,27,#8b836a,25,#debd6a,8
105,marowak,,#946a52,192,#e6e6e6,179,#ffffff,145,#101010,144,#c5c5cd,124,#c59c4a,112,#5a4110,67,#524a39,61,#f6c594,53,#e69452,48,#8b8b6a,42,#bd7339,32,#debd6a,31,#c53910,2
106,hitmonlee,,#cda483,354,#a47b73,239,#292929,203,#5a4a29,104,#bdb46a,99,#623918,93,#eec5a4,71,#736262,50,#eee6b4,32,#ffffff,31,#835a39,26,#d5cdcd,25,#eeff94,23,#737b20,23,#c5cd73,10
107,hitmonchan,,#101010,257,#cdb47b,149,#a48b73,145,#c5b4c5,106,#5a4110,67,#bd314a,64,#eed59c,63,#a49ca4,48,#624a73,36,#e6624a,33,#8b2000,32,#ff945a,20,#fff6ff,12,#decdde,7
108,lickitung,,#ee736a,471,#ffa49c,431,#101010,251,#ff8352,229,#ffcdb4,130,#e6d573,128,#7b1810,118,#e64a18,110,#cd5231,83,#ffffa4,72,#ffa494,34,#9c2010,32,#c5c5c5,17,#ffffff,16
109,koffing,,#eed56a,365,#f6ee94,350,#bd7bb4,262,#94528b,222,#c5b429,156,#5a2952,93,#101010,70,#d5cd6a,34,#ffffff,29,#de9cd5,28,#ff624a,20,#dedede,7,#d53920,6
110,weezing,,#bd8bcd,492,#eed56a,428,#f6ee94,391,#d5a4de,321,#a46ab4,299,#8b52ac,210,#62317b,179,#101010,178,#c5b429,169,#ffffff,39,#dedede,31,#a42000,25,#d5cd6a,23,#de6220,4,#ac9c10,2
111,rhyhorn,,#8383ac,955,#bdbdcd,465,#101010,300,#5a5a7b,186,#393952,183,#e6e6ee,154,#ffffff,22,#ac3929,2
112,rhydon,,#8b8b94,879,#c5c5bd,601,#101010,341,#52525a,296,#b4a473,145,#e6d5ac,94,#735a31,78,#e6e6de,45,#ffffff,33,#ffeec5,29,#a43110,12,#e65239,7,#732010,2
113,chansey,,#ffd5d5,514,#ffacac,372,#101010,134,#8b4141,130,#ff835a,70,#ffe6e6,69,#ee5a31,63,#ffffff,48,#e6737b,43,#e6debd,15,#736a4a,10,#aca473,3
114,tangela,,#417b94,320,#101010,292,#204152,239,#5aa4cd,211,#94d5f6,90,#ffffff,39,#ac2941,34,#de4a6a,26,#732929,26,#b4b4b4,15,#ff8383,4
115,kangaskhan,,#9c7b73,839,#c5a47b,363,#524110,324,#101010,320,#decd94,292,#ffff94,222,#8b9462,94,#6a6a52,85,#ffffff,61,#cdcdcd,43,#a4ac7b,42,#d5bd83,38,#946a8b,32,#bd1818,22,#deb4d5,13
116,horsea,,#6a94b4,137,#a4c5ee,118,#395262,94,#101010,78,#ffffac,41,#dec54a,41,#9c834a,33,#bddeff,23,#ff7373,10,#ffffff,8,#d5d5d5,5
117,seadra,,#6a839c,314,#101010,159,#83accd,158,#a4cde6,143,#dec552,133,#ffffac,85,#20415a,83,#7b6220,72,#4a6a83,69,#ffffff,7,#9c9c9c,1
118,goldeen,,#ffffff,343,#d5d5de,298,#d54110,109,#101010,105,#52525a,101,#ee7b41,82,#ffc57b,56,#8b8b94,55,#cdb47b,49,#eeeeee,48,#ac1000,32,#f6838b,14,#ac5273,14,#006a62,5,#41aca4,2
119,seaking,,#f6f6ff,396,#dedee6,364,#101010,300,#e67341,192,#c54129,165,#8b7b83,151,#52525a,112,#f69462,99,#5a5a62,83,#ffdebd,33,#943118,26,#cdc5c5,15,#f67b5a,13,#a43941,7,#ffc5cd,3
120,staryu,,#9c6a39,148,#cd9429,97,#d59c52,96,#7b5239,70,#eede31,67,#836a41,63,#deb462,38,#5a4131,38,#623131,33,#ac2010,29,#fff6a4,22,#f64141,11,#f6c5bd,9,#ffffff,4
121,starmie,,#5a529c,383,#8b73bd,277,#313973,152,#c59420,116,#b48bd5,97,#5a4131,92,#eec54a,85,#947341,83,#d5acee,44,#cd205a,41,#ffe694,39,#8b1052,32,#f65273,31,#eeb4cd,19
122,mr-mime,,#101010,208,#104a73,186,#cdcdd5,144,#ffcdcd,115,#ffffff,113,#ff5a6a,110,#dea4a4,106,#bd4a73,89,#628bbd,88,#733139,63,#10314a,55,#6a3931,52,#ffeeee,15,#ffacb4,4
123,scyther,,#8bcd73,296,#101010,205,#e6d5ac,176,#415a20,172,#bde673,129,#5a9c4a,107,#ffffff,101,#9c8b31,61,#737373,58,#fff6d5,53,#bdbdbd,32,#dedede,28
124,jynx,,#f6315a,322,#181810,313,#bd3162,307,#deac31,217,#ffe652,140,#ff7373,134,#8b5a39,124,#944abd,100,#fff6bd,89,#83294a,84,#624183,49,#c5c5d5,40,#ffffff,34,#b46ade,34,#62627b,20
